cpu,platform,platform_core_num,bench_env,os_type,os_release,os_version,blender_version,bench_version,bench_max_core_num,bench_hash,test_type,mp_type,core_num,cpu_rating,core_rating,avg_time,med_time,min_time,max_time
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,particle_collision,mp,5,2.1832084888780705,0.4366416977756141,2.290208578109741,2.2910008430480957,2.2870137691497803,2.292001962661743
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,particle_collision,mp,6,2.48622656118752,0.4143710935312533,2.4133347272872925,2.4115006923675537,2.3989996910095215,2.430999994277954
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,particle_collision,mp,7,2.7024377365590806,0.3860625337941544,2.5902881962912425,2.5900025367736816,2.576000452041626,2.6059985160827637
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,particle_collision,mp,8,2.9922922544324138,0.3740365318040517,2.6736280620098114,2.676512837409973,2.6399996280670166,2.6909937858581543
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,particle_collision,th,1,0.48402699737831945,0.48402699737831945,2.066000461578369,2.066000461578369,2.066000461578369,2.066000461578369
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,particle_collision,th,2,0.4938285907914119,0.24691429539570595,2.024994134902954,2.024994134902954,2.024994134902954,2.024994134902954
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,particle_collision,th,3,0.4962779485162554,0.1654259828387518,2.0149998664855957,2.0149998664855957,2.0149998664855957,2.0149998664855957
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,particle_collision,th,4,0.4972650035934692,0.1243162508983673,2.011000156402588,2.011000156402588,2.011000156402588,2.011000156402588
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,particle_collision,th,5,0.5005044657299217,0.10010089314598433,1.9979841709136963,1.9979841709136963,1.9979841709136963,1.9979841709136963
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_1,8,42d83acd56624e01,particle_collision,th,6,0.5020122721973223,0.08366871203288705,1.99198317527771,1.99198317527771,1.99198317527771,1.99198317527771
