cpu,platform,platform_core_num,bench_env,os_type,os_release,os_version,blender_version,bench_version,bench_max_core_num,bench_hash,test_type,mp_type,core_num,cpu_rating,core_rating,avg_time,med_time,min_time,max_time
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,particle_collision,mp,5,2.091297847137872,0.41825956942757436,2.3908998399972914,2.393339100002777,2.3768527999927755,2.405909299995983
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,particle_collision,mp,6,2.419477757062671,0.4032462928437785,2.479879233331303,2.479040050006006,2.4760151999944355,2.4861562000005506
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,particle_collision,mp,7,2.691342767969239,0.38447753828131986,2.6009925285720135,2.5954790000105277,2.5872560999996495,2.62274819999584
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,particle_collision,mp,8,2.8910773990730965,0.36138467488413706,2.770355025000754,2.7659559500025352,2.6684684999927413,2.882182500005001
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,particle_collision,th,1,0.47205489318890587,0.47205489318890587,2.1183976999891456,2.1183976999891456,2.1183976999891456,2.1183976999891456
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,particle_collision,th,2,0.48405622855107266,0.24202811427553633,2.065875700005563,2.065875700005563,2.065875700005563,2.065875700005563
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,particle_collision,th,3,0.4861059496103428,0.16203531653678094,2.057164700003341,2.057164700003341,2.057164700003341,2.057164700003341
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,particle_collision,th,4,0.49066134083095414,0.12266533520773854,2.0380656000052113,2.0380656000052113,2.0380656000052113,2.0380656000052113
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,particle_collision,th,5,0.4942340188147548,0.09884680376295096,2.0233330000191927,2.0233330000191927,2.0233330000191927,2.0233330000191927
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,particle_collision,th,6,0.48704596539904027,0.08117432756650671,2.053194300009636,2.053194300009636,2.053194300009636,2.053194300009636
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,particle_collision,th,7,0.49579929093193165,0.07082847013313309,2.016945199982729,2.016945199982729,2.016945199982729,2.016945199982729
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,particle_collision,th,8,0.4955932590736447,0.06194915738420559,2.0177837000228465,2.0177837000228465,2.0177837000228465,2.0177837000228465
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,empty_play,mp,1,0.4870758798929281,0.4870758798929281,2.053068200009875,2.053068200009875,2.053068200009875,2.053068200009875
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,empty_play,mp,2,0.970713023628134,0.485356511814067,2.060345250007231,2.060345250007231,2.0574434000009205,2.063247100013541
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,empty_play,mp,3,1.4368965590918408,0.47896551969728024,2.0878732333367225,2.0888463000010233,2.0761920000077225,2.0985814000014216
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,empty_play,mp,4,1.8391549593876024,0.4597887398469006,2.1749683749949327,2.1715486500033876,2.164829599991208,2.1919465999817476
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,empty_play,mp,5,2.1978171954888888,0.43956343909777773,2.275012999994215,2.2784162999887485,2.259124200005317,2.281103399989661
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,empty_play,mp,6,2.534678155023675,0.4224463591706125,2.367232100009763,2.371574500008137,2.34120600001188,2.377959000004921
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,empty_play,mp,7,2.780969117286374,0.397281302469482,2.5172539857199547,2.517611000017496,2.477579300000798,2.5375408999971114
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,empty_play,mp,8,3.005244049290106,0.37565550616126325,2.6633000249967154,2.6745487500011222,2.586246899998514,2.7261751999903936
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,empty_play,th,1,0.47016128459805767,0.47016128459805767,2.1269296999962535,2.1269296999962535,2.1269296999962535,2.1269296999962535
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,empty_play,th,2,0.48190873641416193,0.24095436820708097,2.0750816999934614,2.0750816999934614,2.0750816999934614,2.0750816999934614
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,empty_play,th,3,0.4853590472648801,0.16178634908829337,2.060330400010571,2.060330400010571,2.060330400010571,2.060330400010571
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,empty_play,th,4,0.48797105004423375,0.12199276251105844,2.0493018999986816,2.0493018999986816,2.0493018999986816,2.0493018999986816
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,empty_play,th,5,0.48838092931094923,0.09767618586218985,2.047581999999238,2.047581999999238,2.047581999999238,2.047581999999238
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,empty_play,th,6,0.4905460493761712,0.08175767489602853,2.038544599985471,2.038544599985471,2.038544599985471,2.038544599985471
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,empty_play,th,7,0.49108380871034496,0.07015482981576357,2.0363122999842744,2.0363122999842744,2.0363122999842744,2.0363122999842744
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,8c7be070ef1844c4,empty_play,th,8,0.4898329057500372,0.06122911321875465,2.0415124999999534,2.0415124999999534,2.0415124999999534,2.0415124999999534
