cpu,platform,platform_core_num,bench_env,os_type,os_release,os_version,blender_version,bench_version,bench_max_core_num,bench_hash,test_type,mp_type,core_num,cpu_rating,core_rating,avg_time,med_time,min_time,max_time
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,particle_collision,mp,5,2.263464507494997,0.45269290149899943,2.209011059999466,2.2084620999958133,2.2024262999912025,2.214677900003153
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,particle_collision,mp,6,2.6098600632406574,0.43497667720677624,2.298986099997516,2.301950149994809,2.29000090000045,2.303385099992738
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,particle_collision,mp,7,2.920524943999091,0.41721784914272725,2.3968562285715183,2.397720799999661,2.3866921000008006,2.4090263999969466
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,particle_collision,mp,8,3.1552112966387984,0.3944014120798498,2.5376893625034427,2.5340660000001662,2.457613799997489,2.6175338000030024
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,particle_collision,th,1,0.48525927888399545,0.48525927888399545,2.060754000005545,2.060754000005545,2.060754000005545,2.060754000005545
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,particle_collision,th,2,0.4958076242616433,0.24790381213082166,2.016911300001084,2.016911300001084,2.016911300001084,2.016911300001084
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,particle_collision,th,3,0.5001531218760591,0.1667177072920197,1.9993877000088105,1.9993877000088105,1.9993877000088105,1.9993877000088105
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,particle_collision,th,4,0.5009811967216633,0.12524529918041583,1.9960829000046942,1.9960829000046942,1.9960829000046942,1.9960829000046942
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,particle_collision,th,5,0.5022184747827991,0.10044369495655983,1.9911652999871876,1.9911652999871876,1.9911652999871876,1.9911652999871876
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,particle_collision,th,6,0.5018408022458759,0.08364013370764599,1.9926638000033563,1.9926638000033563,1.9926638000033563,1.9926638000033563
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,particle_collision,th,7,0.5028556417614937,0.07183652025164196,1.9886422999989009,1.9886422999989009,1.9886422999989009,1.9886422999989009
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,particle_collision,th,8,0.5043365885894551,0.06304207357368188,1.9828028000047198,1.9828028000047198,1.9828028000047198,1.9828028000047198
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,empty_play,mp,1,0.4931626208165376,0.4931626208165376,2.0277287000062643,2.0277287000062643,2.0277287000062643,2.0277287000062643
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,empty_play,mp,2,0.9845679262531795,0.49228396312658973,2.031364649992611,2.031364649992611,2.0255333999957656,2.037195899989456
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,empty_play,mp,3,1.4505502274678097,0.4835167424892699,2.068238800003504,2.075898400013102,2.052766900000279,2.0760510999971302
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,empty_play,mp,4,1.902653020811087,0.47566325520277175,2.102366674997029,2.0989766499988036,2.0940654999867547,2.1174479000037536
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,empty_play,mp,5,2.3265798507405657,0.46531597014811316,2.1492613399983385,2.143933300001663,2.121306999993976,2.178602200001478
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,empty_play,mp,6,2.705193781194822,0.450865630199137,2.2180021666693697,2.2217023000048357,2.2003053999942495,2.2298543000069913
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,empty_play,mp,7,3.0073739820101357,0.4296248545728765,2.327705728571995,2.3322105999977794,2.300513200010755,2.344523499996285
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,empty_play,mp,8,3.2200144660714773,0.40250180825893467,2.487988549997681,2.486942399998952,2.3834383000066737,2.5878102999995463
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,empty_play,th,1,0.4952892053113897,0.4952892053113897,2.0190223999961745,2.0190223999961745,2.0190223999961745,2.0190223999961745
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,empty_play,th,2,0.4977575772279371,0.24887878861396856,2.0090100999950664,2.0090100999950664,2.0090100999950664,2.0090100999950664
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,empty_play,th,3,0.49532791847397944,0.16510930615799316,2.0188646000024164,2.0188646000024164,2.0188646000024164,2.0188646000024164
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,empty_play,th,4,0.49293967434083724,0.12323491858520931,2.028645799990045,2.028645799990045,2.028645799990045,2.028645799990045
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,empty_play,th,5,0.49602497981578614,0.09920499596315722,2.0160275000089314,2.0160275000089314,2.0160275000089314,2.0160275000089314
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,empty_play,th,6,0.4878639690836983,0.08131066151394971,2.0497517000039807,2.0497517000039807,2.0497517000039807,2.0497517000039807
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,empty_play,th,7,0.49171639804671735,0.07024519972095962,2.033692599987262,2.033692599987262,2.033692599987262,2.033692599987262
AMD Ryzen 7 4700U with Radeon Graphics,standart,8,bare,Win,10,10.0.19044,4.0.2,1_0_2,8,761eb1a5b4cc498f,empty_play,th,8,0.4941676847364577,0.061770960592057216,2.0236045999918133,2.0236045999918133,2.0236045999918133,2.0236045999918133
